WSH@MIA,James Wood,Sandy Alcantara,1,confirmed,WSH,695578,645261
WSH@MIA,Luis García Jr.,Sandy Alcantara,2,confirmed,WSH,671277,645261
WSH@MIA,Brady House,Sandy Alcantara,3,confirmed,WSH,691781,645261
WSH@MIA,CJ Abrams,Sandy Alcantara,4,confirmed,WSH,682928,645261
WSH@MIA,Daylen Lile,Sandy Alcantara,5,confirmed,WSH,695734,645261
WSH@MIA,Jacob Young,Sandy Alcantara,6,confirmed,WSH,696285,645261
WSH@MIA,Curtis Mead,Sandy Alcantara,7,confirmed,WSH,678554,645261
WSH@MIA,Drew Millas,Sandy Alcantara,8,confirmed,WSH,686452,645261
WSH@MIA,Nasim Nuñez,Sandy Alcantara,9,confirmed,WSH,683083,645261
WSH@MIA,Xavier Edwards,Cade Cavalli,1,confirmed,MIA,669364,676917
WSH@MIA,Liam Hicks,Cade Cavalli,2,confirmed,MIA,689414,676917
WSH@MIA,Otto Lopez,Cade Cavalli,3,confirmed,MIA,672640,676917
WSH@MIA,Esteury Ruiz,Cade Cavalli,4,confirmed,MIA,665923,676917
WSH@MIA,Jakob Marsee,Cade Cavalli,5,confirmed,MIA,805300,676917
WSH@MIA,Christopher Morel,Cade Cavalli,6,confirmed,MIA,666624,676917
WSH@MIA,Heriberto Hernández,Cade Cavalli,7,confirmed,MIA,681715,676917
WSH@MIA,Joe Mack,Cade Cavalli,8,confirmed,MIA,691788,676917
WSH@MIA,Javier Sanoja,Cade Cavalli,9,confirmed,MIA,691594,676917
ATH@BAL,Nick Kurtz,Keegan Akin,1,confirmed,ATH,701762,669211
ATH@BAL,Shea Langeliers,Keegan Akin,2,confirmed,ATH,669127,669211
ATH@BAL,Brent Rooker,Keegan Akin,3,confirmed,ATH,667670,669211
ATH@BAL,Tyler Soderstrom,Keegan Akin,4,confirmed,ATH,691016,669211
ATH@BAL,Jonah Heim,Keegan Akin,5,confirmed,ATH,641680,669211
ATH@BAL,Carlos Cortes,Keegan Akin,6,confirmed,ATH,666126,669211
ATH@BAL,Lawrence Butler,Keegan Akin,7,confirmed,ATH,671732,669211
ATH@BAL,Zack Gelof,Keegan Akin,8,confirmed,ATH,680869,669211
ATH@BAL,Jeff McNeil,Keegan Akin,9,confirmed,ATH,643446,669211
