NYY@BAL,Trent Grisham,Kyle Bradish,1,confirmed,NYY,663757,680694
NYY@BAL,Ben Rice,Kyle Bradish,2,confirmed,NYY,700250,680694
NYY@BAL,Aaron Judge,Kyle Bradish,3,confirmed,NYY,592450,680694
NYY@BAL,Cody Bellinger,Kyle Bradish,4,confirmed,NYY,641355,680694
NYY@BAL,Jazz Chisholm Jr.,Kyle Bradish,5,confirmed,NYY,665862,680694
NYY@BAL,Ryan McMahon,Kyle Bradish,6,confirmed,NYY,641857,680694
NYY@BAL,Spencer Jones,Kyle Bradish,7,confirmed,NYY,682987,680694
NYY@BAL,Anthony Volpe,Kyle Bradish,8,confirmed,NYY,683011,680694
NYY@BAL,J.C. Escarra,Kyle Bradish,9,confirmed,NYY,641555,680694
NYY@BAL,Taylor Ward,Max Fried,1,confirmed,BAL,621493,608331
NYY@BAL,Gunnar Henderson,Max Fried,2,confirmed,BAL,683002,608331
NYY@BAL,Adley Rutschman,Max Fried,3,confirmed,BAL,668939,608331
NYY@BAL,Pete Alonso,Max Fried,4,confirmed,BAL,624413,608331
NYY@BAL,Tyler O'Neill,Max Fried,5,confirmed,BAL,641933,608331
NYY@BAL,Leody Taveras,Max Fried,6,confirmed,BAL,665750,608331
NYY@BAL,Coby Mayo,Max Fried,7,confirmed,BAL,691723,608331
NYY@BAL,Weston Wilson,Max Fried,8,confirmed,BAL,642215,608331
NYY@BAL,Blaze Alexander,Max Fried,9,confirmed,BAL,677942,608331
LAA@CLE,Vaughn Grissom,Parker Messick,1,confirmed,LAA,687093,800048
LAA@CLE,Mike Trout,Parker Messick,2,confirmed,LAA,545361,800048
LAA@CLE,Jo Adell,Parker Messick,3,confirmed,LAA,666176,800048
LAA@CLE,Jorge Soler,Parker Messick,4,confirmed,LAA,624585,800048
LAA@CLE,Oswald Peraza,Parker Messick,5,confirmed,LAA,672724,800048
LAA@CLE,Zach Neto,Parker Messick,6,confirmed,LAA,687263,800048
LAA@CLE,Yoán Moncada,Parker Messick,7,confirmed,LAA,660162,800048
LAA@CLE,Omar Martinez,Parker Messick,8,confirmed,LAA,683079,800048
LAA@CLE,Bryce Teodosio,Parker Messick,9,confirmed,LAA,669326,800048
LAA@CLE,Angel Martínez,Reid Detmers,1,confirmed,CLE,682657,672282
LAA@CLE,José Ramírez,Reid Detmers,2,confirmed,CLE,608070,672282
LAA@CLE,Chase DeLauter,Reid Detmers,3,confirmed,CLE,800050,672282
LAA@CLE,Kyle Manzardo,Reid Detmers,4,confirmed,CLE,700932,672282
LAA@CLE,Petey Halpin,Reid Detmers,5,confirmed,CLE,690984,672282
LAA@CLE,Travis Bazzana,Reid Detmers,6,confirmed,CLE,683953,672282
LAA@CLE,Daniel Schneemann,Reid Detmers,7,confirmed,CLE,682177,672282
LAA@CLE,Austin Hedges,Reid Detmers,8,confirmed,CLE,595978,672282
LAA@CLE,Brayan Rocchio,Reid Detmers,9,confirmed,CLE,677587,672282
WSH@CIN,James Wood,Nick Lodolo,1,confirmed,WSH,695578,666157
WSH@CIN,Curtis Mead,Nick Lodolo,2,confirmed,WSH,678554,666157
WSH@CIN,Jorbit Vivas,Nick Lodolo,3,confirmed,WSH,678391,666157
WSH@CIN,CJ Abrams,Nick Lodolo,4,confirmed,WSH,682928,666157
WSH@CIN,Jacob Young,Nick Lodolo,5,confirmed,WSH,696285,666157
WSH@CIN,Daylen Lile,Nick Lodolo,6,confirmed,WSH,695734,666157
WSH@CIN,Joey Wiemer,Nick Lodolo,7,confirmed,WSH,686894,666157
WSH@CIN,Luis García Jr.,Nick Lodolo,8,confirmed,WSH,671277,666157
WSH@CIN,Keibert Ruiz,Nick Lodolo,9,confirmed,WSH,660688,666157
