TOR@TB,George Springer,Shane McClanahan,1,confirmed,TOR,543807,663556
TOR@TB,Kazuma Okamoto,Shane McClanahan,2,confirmed,TOR,672960,663556
TOR@TB,Vladimir Guerrero Jr.,Shane McClanahan,3,confirmed,TOR,665489,663556
TOR@TB,Daulton Varsho,Shane McClanahan,4,confirmed,TOR,662139,663556
TOR@TB,Ernie Clement,Shane McClanahan,5,confirmed,TOR,676391,663556
TOR@TB,Andrés Giménez,Shane McClanahan,6,confirmed,TOR,665926,663556
TOR@TB,Myles Straw,Shane McClanahan,7,confirmed,TOR,664702,663556
TOR@TB,Yohendrick Piñango,Shane McClanahan,8,confirmed,TOR,682818,663556
TOR@TB,Brandon Valenzuela,Shane McClanahan,9,confirmed,TOR,678218,663556
TOR@TB,Yandy Díaz,Patrick Corbin,1,confirmed,TB,650490,571578
TOR@TB,Cedric Mullins,Patrick Corbin,2,confirmed,TB,656775,571578
TOR@TB,Junior Caminero,Patrick Corbin,3,confirmed,TB,691406,571578
TOR@TB,Jonathan Aranda,Patrick Corbin,4,confirmed,TB,666018,571578
TOR@TB,Jonny DeLuca,Patrick Corbin,5,confirmed,TB,676356,571578
TOR@TB,Ben Williamson,Patrick Corbin,6,confirmed,TB,810938,571578
TOR@TB,Chandler Simpson,Patrick Corbin,7,confirmed,TB,802415,571578
TOR@TB,Nick Fortes,Patrick Corbin,8,confirmed,TB,663743,571578
TOR@TB,Taylor Walls,Patrick Corbin,9,confirmed,TB,670764,571578
MIL@STL,Sal Frelick,Andre Pallante,1,confirmed,MIL,686217,669467
MIL@STL,Jackson Chourio,Andre Pallante,2,confirmed,MIL,694192,669467
MIL@STL,Brice Turang,Andre Pallante,3,confirmed,MIL,668930,669467
MIL@STL,William Contreras,Andre Pallante,4,confirmed,MIL,661388,669467
MIL@STL,Jake Bauers,Andre Pallante,5,confirmed,MIL,641343,669467
MIL@STL,Andrew Vaughn,Andre Pallante,6,confirmed,MIL,683734,669467
MIL@STL,Brandon Lockridge,Andre Pallante,7,confirmed,MIL,663604,669467
MIL@STL,David Hamilton,Andre Pallante,8,confirmed,MIL,666152,669467
MIL@STL,Joey Ortiz,Andre Pallante,9,confirmed,MIL,687401,669467
MIL@STL,JJ Wetherholt,Brandon Sproat,1,confirmed,STL,802139,687075
MIL@STL,Iván Herrera,Brandon Sproat,2,confirmed,STL,671056,687075
MIL@STL,Alec Burleson,Brandon Sproat,3,confirmed,STL,676475,687075
MIL@STL,Jordan Walker,Brandon Sproat,4,confirmed,STL,691023,687075
MIL@STL,Nolan Gorman,Brandon Sproat,5,confirmed,STL,669357,687075
MIL@STL,Masyn Winn,Brandon Sproat,6,confirmed,STL,691026,687075
MIL@STL,José Fermín,Brandon Sproat,7,confirmed,STL,665877,687075
MIL@STL,César Prieto,Brandon Sproat,8,confirmed,STL,693409,687075
MIL@STL,Victor Scott II,Brandon Sproat,9,confirmed,STL,687363,687075
LAD@HOU,Shohei Ohtani,Lance McCullers Jr.,1,confirmed,LAD,660271,621121
LAD@HOU,Miguel Rojas,Lance McCullers Jr.,2,confirmed,LAD,500743,621121
LAD@HOU,Santiago Espinal,Lance McCullers Jr.,3,confirmed,LAD,669289,621121
LAD@HOU,Kyle Tucker,Lance McCullers Jr.,4,confirmed,LAD,663656,621121
LAD@HOU,Alex Call,Lance McCullers Jr.,5,confirmed,LAD,669743,621121
LAD@HOU,Andy Pages,Lance McCullers Jr.,6,confirmed,LAD,681624,621121
LAD@HOU,Dalton Rushing,Lance McCullers Jr.,7,confirmed,LAD,687221,621121
LAD@HOU,Hyeseong Kim,Lance McCullers Jr.,8,confirmed,LAD,808975,621121
LAD@HOU,Alex Freeland,Lance McCullers Jr.,9,confirmed,LAD,690976,621121
LAD@HOU,Brice Matthews,Tyler Glasnow,1,confirmed,HOU,694728,607192
LAD@HOU,Christian Vázquez,Tyler Glasnow,2,confirmed,HOU,543877,607192
LAD@HOU,Nick Allen,Tyler Glasnow,3,confirmed,HOU,669397,607192
LAD@HOU,Christian Walker,Tyler Glasnow,4,confirmed,HOU,572233,607192
LAD@HOU,Cam Smith,Tyler Glasnow,5,confirmed,HOU,701358,607192
LAD@HOU,Zach Cole,Tyler Glasnow,6,confirmed,HOU,805904,607192
LAD@HOU,Zach Dezenzo,Tyler Glasnow,7,confirmed,HOU,701305,607192
LAD@HOU,Braden Shewmake,Tyler Glasnow,8,confirmed,HOU,669699,607192
LAD@HOU,César Salazar,Tyler Glasnow,9,confirmed,HOU,663967,607192
SD@SF,Jackson Merrill,Adrian Houser,1,confirmed,SD,701538,605288
SD@SF,Manny Machado,Adrian Houser,2,confirmed,SD,592518,605288
SD@SF,Miguel Andujar,Adrian Houser,3,confirmed,SD,609280,605288
SD@SF,Xander Bogaerts,Adrian Houser,4,confirmed,SD,593428,605288
SD@SF,Fernando Tatis Jr.,Adrian Houser,5,confirmed,SD,665487,605288
SD@SF,Ramón Laureano,Adrian Houser,6,confirmed,SD,657656,605288
SD@SF,Nick Castellanos,Adrian Houser,7,confirmed,SD,592206,605288
SD@SF,Freddy Fermin,Adrian Houser,8,confirmed,SD,666023,605288
SD@SF,Ty France,Adrian Houser,9,confirmed,SD,664034,605288
SD@SF,Heliot Ramos,Bradgley Rodriguez,1,confirmed,SF,671218,699134
SD@SF,Jung Hoo Lee,Bradgley Rodriguez,2,confirmed,SF,808982,699134
SD@SF,Casey Schmitt,Bradgley Rodriguez,3,confirmed,SF,669477,699134
SD@SF,Matt Chapman,Bradgley Rodriguez,4,confirmed,SF,656305,699134
SD@SF,Rafael Devers,Bradgley Rodriguez,5,confirmed,SF,646240,699134
SD@SF,Willy Adames,Bradgley Rodriguez,6,confirmed,SF,642715,699134
SD@SF,Bryce Eldridge,Bradgley Rodriguez,7,confirmed,SF,805811,699134
SD@SF,Jesus Rodriguez,Bradgley Rodriguez,8,confirmed,SF,683679,699134
SD@SF,Patrick Bailey,Bradgley Rodriguez,9,confirmed,SF,672275,699134
CWS@LAA,Sam Antonacci,Walbert Ureña,1,confirmed,CWS,803011,700712
