TEX@NYY,Brandon Nimmo,Paul Blackburn,1,confirmed,TEX,607043,621112
TEX@NYY,Ezequiel Duran,Paul Blackburn,2,confirmed,TEX,677649,621112
TEX@NYY,Corey Seager,Paul Blackburn,3,confirmed,TEX,608369,621112
TEX@NYY,Josh Jung,Paul Blackburn,4,confirmed,TEX,673962,621112
TEX@NYY,Andrew McCutchen,Paul Blackburn,5,confirmed,TEX,457705,621112
TEX@NYY,Jake Burger,Paul Blackburn,6,confirmed,TEX,669394,621112
TEX@NYY,Evan Carter,Paul Blackburn,7,confirmed,TEX,694497,621112
TEX@NYY,Danny Jansen,Paul Blackburn,8,confirmed,TEX,643376,621112
TEX@NYY,Sam Haggerty,Paul Blackburn,9,confirmed,TEX,664059,621112
TEX@NYY,Paul Goldschmidt,MacKenzie Gore,1,confirmed,NYY,502671,669022
TEX@NYY,Aaron Judge,MacKenzie Gore,2,confirmed,NYY,592450,669022
TEX@NYY,Cody Bellinger,MacKenzie Gore,3,confirmed,NYY,641355,669022
TEX@NYY,José Caballero,MacKenzie Gore,4,confirmed,NYY,676609,669022
TEX@NYY,Jazz Chisholm Jr.,MacKenzie Gore,5,confirmed,NYY,665862,669022
TEX@NYY,Ryan McMahon,MacKenzie Gore,6,confirmed,NYY,641857,669022
TEX@NYY,Trent Grisham,MacKenzie Gore,7,confirmed,NYY,663757,669022
TEX@NYY,Max Schuemann,MacKenzie Gore,8,confirmed,NYY,680474,669022
TEX@NYY,J.C. Escarra,MacKenzie Gore,9,confirmed,NYY,641555,669022
MIN@WSH,Byron Buxton,Jake Irvin,1,confirmed,MIN,621439,663623
MIN@WSH,Trevor Larnach,Jake Irvin,2,confirmed,MIN,663616,663623
MIN@WSH,Austin Martin,Jake Irvin,3,confirmed,MIN,668885,663623
MIN@WSH,Ryan Jeffers,Jake Irvin,4,confirmed,MIN,680777,663623
MIN@WSH,James Outman,Jake Irvin,5,confirmed,MIN,681546,663623
MIN@WSH,Luke Keaschall,Jake Irvin,6,confirmed,MIN,807712,663623
MIN@WSH,Victor Caratini,Jake Irvin,7,confirmed,MIN,605170,663623
MIN@WSH,Brooks Lee,Jake Irvin,8,confirmed,MIN,686797,663623
MIN@WSH,Tristan Gray,Jake Irvin,9,confirmed,MIN,656484,663623
MIN@WSH,James Wood,Simeon Woods Richardson,1,confirmed,WSH,695578,680573
MIN@WSH,Daylen Lile,Simeon Woods Richardson,2,confirmed,WSH,695734,680573
MIN@WSH,Curtis Mead,Simeon Woods Richardson,3,confirmed,WSH,678554,680573
MIN@WSH,CJ Abrams,Simeon Woods Richardson,4,confirmed,WSH,682928,680573
MIN@WSH,Brady House,Simeon Woods Richardson,5,confirmed,WSH,691781,680573
MIN@WSH,José Tena,Simeon Woods Richardson,6,confirmed,WSH,677588,680573
MIN@WSH,Jacob Young,Simeon Woods Richardson,7,confirmed,WSH,696285,680573
MIN@WSH,Keibert Ruiz,Simeon Woods Richardson,8,confirmed,WSH,660688,680573
MIN@WSH,Nasim Nuñez,Simeon Woods Richardson,9,confirmed,WSH,683083,680573
CLE@KC,Steven Kwan,Seth Lugo,1,confirmed,CLE,680757,607625
CLE@KC,Angel Martínez,Seth Lugo,2,confirmed,CLE,682657,607625
CLE@KC,José Ramírez,Seth Lugo,3,confirmed,CLE,608070,607625
CLE@KC,Kyle Manzardo,Seth Lugo,4,confirmed,CLE,700932,607625
CLE@KC,Daniel Schneemann,Seth Lugo,5,confirmed,CLE,682177,607625
CLE@KC,Travis Bazzana,Seth Lugo,6,confirmed,CLE,683953,607625
CLE@KC,Brayan Rocchio,Seth Lugo,7,confirmed,CLE,677587,607625
CLE@KC,Bo Naylor,Seth Lugo,8,confirmed,CLE,666310,607625
CLE@KC,Petey Halpin,Seth Lugo,9,confirmed,CLE,690984,607625
CLE@KC,Maikel Garcia,Slade Cecconi,1,confirmed,KC,672580,677944
CLE@KC,Bobby Witt Jr.,Slade Cecconi,2,confirmed,KC,677951,677944
CLE@KC,Vinnie Pasquantino,Slade Cecconi,3,confirmed,KC,686469,677944
CLE@KC,Salvador Perez,Slade Cecconi,4,confirmed,KC,521692,677944
CLE@KC,Carter Jensen,Slade Cecconi,5,confirmed,KC,695600,677944
CLE@KC,Jac Caglianone,Slade Cecconi,6,confirmed,KC,695506,677944
CLE@KC,Isaac Collins,Slade Cecconi,7,confirmed,KC,686555,677944
CLE@KC,Nick Loftin,Slade Cecconi,8,confirmed,KC,679845,677944
CLE@KC,Lane Thomas,Slade Cecconi,9,confirmed,KC,657041,677944
CIN@CHC,Will Benson,Shota Imanaga,1,confirmed,CIN,666181,684007
CIN@CHC,Matt McLain,Shota Imanaga,2,confirmed,CIN,680574,684007
CIN@CHC,Elly De La Cruz,Shota Imanaga,3,confirmed,CIN,682829,684007
